,player_id,team_rank,dbnos,assists,boosts,damage_dealt,headshot_kills,heals,kill_points,kill_points_delta,kill_streaks,kills,last_kill_points,last_win_points,longest_kill,most_damage,revives,team_kills,time_survived,win_points,win_points_delta
772,SAVAGE_SzylzEN,18,0,0,2,204.684814,0,6,1000,0,0,0,0,0,0.0,0,0,0,1252.71,1500,0
773,SAVAGE_Loquix,18,0,1,2,20.5578575,0,5,1000,0,0,0,0,0,0.0,0,0,0,1251.46,1500,0
774,SAVAGE_Ragnar,18,1,0,3,112.9463,0,10,1000,0,0,0,0,0,0.0,0,0,0,1273.608,1500,0
775,SAVAGE_Maikzj,18,0,0,3,68.95939,0,7,1000,0,0,0,0,0,0.0,0,0,0,1273.614,1500,0
776,GOLD_EscA,8,2,2,7,235.282562,0,7,1000,0,0,0,0,0,0.0,0,0,0,1664.705,1500,0
777,GOLD_Loki,8,1,1,5,45.9614372,1,2,1000,0,1,1,0,0,196.681625,0,1,0,1592.37,1500,0
778,GOLD_Chelator,8,0,1,5,357.189667,0,3,1000,0,1,2,0,0,172.8767,0,0,0,1724.167,1500,0
779,GOLD_SimSn,8,2,0,3,218.256409,0,0,1000,0,0,0,0,0,0.0,0,0,0,1327.613,1500,0
780,MiTH_HoNBoya,9,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,1265.708,1500,0
781,MiTH_MinORu,9,0,0,0,117.247612,0,0,1000,0,0,0,0,0,0.0,0,0,0,1214.851,1500,0
782,MiTH_Ezqelusia,9,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,382.631,1500,0
783,MiTH_SviTT,9,0,0,2,81.64837,0,6,1000,0,0,0,0,0,0.0,0,0,0,1662.438,1500,0
784,AvG_keeN,11,0,1,0,82.2375,0,0,1000,0,0,0,0,0,0.0,0,0,0,1640.607,1500,0
785,AvG_DieZzz,11,0,0,0,102.9857,0,1,1000,0,0,0,0,0,0.0,0,0,0,1568.599,1500,0
786,AvG_MuMiNo,11,2,0,3,200.866669,0,1,1000,0,1,3,0,0,395.4597,0,1,0,1640.621,1500,0
787,AvG_0nuqtive,11,2,0,2,227.971329,1,0,1000,0,1,2,0,0,74.68881,0,0,0,1640.615,1500,0
788,Ghost_Pr0phie,3,1,1,7,413.256531,0,8,1000,0,1,2,0,0,396.490936,0,1,0,1861.456,1500,0
789,Ghost_BALLOC,3,0,2,2,39.7224426,0,1,1000,0,0,0,0,0,0.0,0,0,0,1788.956,1500,0
790,Ghost_Miccoy,3,3,0,4,334.542542,0,1,1000,0,1,2,0,0,209.54129,0,1,0,2092.468,1500,0
791,Ghost_Turtle,3,1,1,4,363.4251,0,10,1000,0,1,2,0,0,319.538361,0,0,0,1738.814,1500,0
792,CGX_Shianblue,12,1,3,1,244.846359,0,0,1000,0,1,2,0,0,88.82095,0,1,0,1621.944,1500,0
793,CGX_Rio01,12,1,1,8,144.8439,0,4,1000,0,0,0,0,0,0.0,0,0,0,1616.798,1500,0
794,CGX_Pureboy,12,3,0,3,362.3166,1,4,1000,0,2,2,0,0,110.332672,0,0,0,1552.528,1500,0
