,match_id,player_id,team_rank,dbnos,assists,boosts,damage_dealt,headshot_kills,heals,kill_streaks,kills,longest_kill,revives,ride_distance,swim_distance,vehicle_destroys,walk_distance,weapons_acquired,round_point,win
1217,32cc4678-25ca-4cc6-ae4c-8a9ec1540ff2,TH_K4pii,15,2,0,1,261.14877,0,1,0,0,0.0,0,2698.795,0.0,0,566.2466,4,0,0
1218,32cc4678-25ca-4cc6-ae4c-8a9ec1540ff2,TH_dul1k,15,2,0,3,220.8976,0,8,0,0,0.0,0,1801.6118,0.0,0,807.60547,2,0,0
1219,32cc4678-25ca-4cc6-ae4c-8a9ec1540ff2,TH_Nyn0,15,0,0,4,24.365988,0,1,0,0,0.0,1,2608.5562,0.0,0,1169.1998,5,0,0
1220,32cc4678-25ca-4cc6-ae4c-8a9ec1540ff2,7D_Velehos,12,1,0,3,58.961384,0,0,1,1,50.987587,0,5741.353,0.0,0,1011.609,4,1,0
1221,32cc4678-25ca-4cc6-ae4c-8a9ec1540ff2,7D_Bonex,12,0,0,5,186.94014,0,2,0,0,0.0,0,6452.188,0.0,0,1163.6984,4,0,0
1222,32cc4678-25ca-4cc6-ae4c-8a9ec1540ff2,7D_almmir,12,1,0,2,75.0,0,5,1,1,30.402966,0,6168.181,0.0,0,1204.7452,4,1,0
1223,32cc4678-25ca-4cc6-ae4c-8a9ec1540ff2,7D_Sqinzy,12,0,0,1,0.0,0,0,0,0,0.0,0,6168.618,0.0,0,573.1248,3,0,0
1224,77da22af-f04b-4819-a9e6-8417f8716c67,HOG_S1Ny,6,0,2,9,213.48814,0,6,1,1,31.250717,0,3289.3994,0.0,0,2428.1982,5,3,0
1225,77da22af-f04b-4819-a9e6-8417f8716c67,HOG_Godrillaa,6,3,2,8,328.58755,0,5,1,2,32.486794,0,2571.151,0.0,0,2351.5085,5,4,0
1226,77da22af-f04b-4819-a9e6-8417f8716c67,HOG_karxx,6,2,2,3,524.3094,1,7,1,4,426.57697,2,4223.6304,0.0,0,1983.4257,3,6,0
1227,77da22af-f04b-4819-a9e6-8417f8716c67,HOG_Momme,6,1,0,0,0.0,0,0,0,0,0.0,1,2809.6372,0.0,0,539.98975,3,2,0
1228,77da22af-f04b-4819-a9e6-8417f8716c67,USF_Mostfox,12,0,0,4,162.33897,0,7,0,0,0.0,1,4828.7896,0.0,0,1309.3824,6,0,0
1229,77da22af-f04b-4819-a9e6-8417f8716c67,USF_hulkmodus,12,1,0,3,217.76744,0,4,0,0,0.0,0,5366.925,0.0,0,1079.7095,5,0,0
1230,77da22af-f04b-4819-a9e6-8417f8716c67,USF_iiFliixzZ,12,0,0,1,0.0,0,1,0,0,0.0,0,3123.2207,56.89509,0,428.20575,3,0,0
1231,77da22af-f04b-4819-a9e6-8417f8716c67,USF_vazo,12,0,0,0,0.0,0,0,0,0,0.0,0,5469.5625,0.0,0,593.6075,3,0,0
1232,77da22af-f04b-4819-a9e6-8417f8716c67,7C_Bonki,14,0,0,5,0.0,0,0,0,0,0.0,0,2311.537,0.0,0,4013.9482,5,0,0
1233,77da22af-f04b-4819-a9e6-8417f8716c67,7C_4nte,14,0,0,6,0.0,0,0,0,0,0.0,0,2166.6438,0.0,0,4462.6934,5,0,0
1234,77da22af-f04b-4819-a9e6-8417f8716c67,7C_Sabnojz,14,0,0,2,8.880951,0,0,0,0,0.0,0,2098.8909,0.0,0,4036.9915,4,0,0
1235,77da22af-f04b-4819-a9e6-8417f8716c67,7C_SEEZUNG77,14,0,0,4,0.0,0,0,0,0,0.0,0,2465.498,0.0,0,4077.4873,4,0,0
1236,77da22af-f04b-4819-a9e6-8417f8716c67,MFP_ANDIAMOSSS,9,1,1,0,183.16,0,2,1,1,56.558212,1,1234.8214,0.0,0,1624.5547,6,1,0
1237,77da22af-f04b-4819-a9e6-8417f8716c67,MFP_SirJetko,9,1,0,0,122.14,0,0,0,0,0.0,0,948.435,0.0,0,680.0363,5,0,0
1238,77da22af-f04b-4819-a9e6-8417f8716c67,MFP_Grande,9,2,1,5,182.57318,0,2,1,2,24.543625,0,637.0258,0.0,0,1808.1199,4,2,0
1239,77da22af-f04b-4819-a9e6-8417f8716c67,MFP_Spooks,9,3,0,4,405.97086,1,1,2,4,121.427376,2,1477.8352,0.0,0,2371.0786,5,4,0
1240,77da22af-f04b-4819-a9e6-8417f8716c67,GST_ZOON,10,0,0,2,271.8643,0,2,0,0,0.0,0,3398.3992,0.0,0,1200.5052,3,0,0
1241,77da22af-f04b-4819-a9e6-8417f8716c67,GST_xertzy,10,2,0,2,285.80325,0,1,1,1,32.89536,0,3118.991,0.0,0,1071.2736,5,1,0
1242,77da22af-f04b-4819-a9e6-8417f8716c67,GST_woxezlul,10,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,18.34493,0,0,0
1243,77da22af-f04b-4819-a9e6-8417f8716c67,GST_BLUES7AR,10,0,0,0,0.0,0,0,0,0,0.0,0,169.71844,0.0,0,49.4405,0,0,0
1244,77da22af-f04b-4819-a9e6-8417f8716c67,TLS_Deeda,15,0,1,0,47.45658,0,0,0,0,0.0,0,2495.873,0.0,0,772.10583,5,0,0
1245,77da22af-f04b-4819-a9e6-8417f8716c67,TLS_eXtreMe,15,1,0,5,133.85973,0,6,1,1,5.1126885,2,4169.611,0.0,0,1049.1011,4,1,0
1246,77da22af-f04b-4819-a9e6-8417f8716c67,TLS_St1p1,15,1,0,3,310.71295,0,3,0,0,0.0,0,3131.3423,0.0,0,1050.4581,4,0,0
1247,77da22af-f04b-4819-a9e6-8417f8716c67,TLS_BajricH,15,0,0,6,60.146923,0,4,0,0,0.0,0,3117.0593,0.0,0,1068.2816,6,0,0
1248,77da22af-f04b-4819-a9e6-8417f8716c67,EIQ_ivas,4,0,0,0,10.654352,0,0,0,0,0.0,0,1272.897,0.0,0,328.36917,4,4,0
1249,77da22af-f04b-4819-a9e6-8417f8716c67,EIQ_Naylup,4,2,0,5,611.3176,0,7,1,1,188.17552,0,1325.9714,0.0,0,2577.1694,3,5,0
1250,77da22af-f04b-4819-a9e6-8417f8716c67,EIQ_Qbe,4,2,0,3,498.58292,0,10,0,0,0.0,1,1943.9122,0.0,0,2010.6841,5,4,0
1251,77da22af-f04b-4819-a9e6-8417f8716c67,EIQ_Lukarux,4,2,1,5,323.17038,1,18,2,3,260.95816,0,716.2123,0.0,0,2519.7898,6,7,0
1252,77da22af-f04b-4819-a9e6-8417f8716c67,DSTN_Klimson,11,0,0,2,0.0,0,1,0,0,0.0,0,6492.991,0.0,0,1362.8878,4,0,0
1253,77da22af-f04b-4819-a9e6-8417f8716c67,DSTN_Tejzi,11,0,0,3,160.81378,0,1,0,0,0.0,1,4715.6836,0.0,0,1341.8478,3,0,0
1254,77da22af-f04b-4819-a9e6-8417f8716c67,DSTN_Friz,11,1,0,1,197.17,0,1,0,0,0.0,0,3547.248,0.0,0,1799.6447,4,0,0
1255,77da22af-f04b-4819-a9e6-8417f8716c67,DSTN_Duff,11,0,0,1,57.768047,0,0,0,0,0.0,0,5553.588,0.0,0,1162.2026,3,0,0
1256,77da22af-f04b-4819-a9e6-8417f8716c67,TH_dul1k,1,1,1,7,240.32005,0,5,1,1,32.17309,0,4660.9863,0.0,0,1749.4337,5,11,1
1257,77da22af-f04b-4819-a9e6-8417f8716c67,TH_K4pii,1,3,3,5,665.1914,0,8,1,1,57.282578,1,4962.332,0.0,0,1852.027,5,11,1
1258,77da22af-f04b-4819-a9e6-8417f8716c67,TH_MrLuuckY,1,1,0,5,135.14348,1,3,1,2,71.1167,1,4070.4907,0.0,0,1888.7043,4,12,1
1259,77da22af-f04b-4819-a9e6-8417f8716c67,TH_Nyn0,1,1,0,4,462.52567,0,3,1,2,105.494316,1,5620.4883,0.0,0,1886.024,5,12,1
1260,77da22af-f04b-4819-a9e6-8417f8716c67,MF4_dogz3R,13,1,1,3,283.1938,0,0,1,1,25.274517,0,6150.0083,0.0,0,1754.6561,6,1,0
1261,77da22af-f04b-4819-a9e6-8417f8716c67,MF4_rappha,13,1,1,6,89.200005,0,1,1,1,47.79921,0,5111.7275,0.0,0,1215.0355,4,1,0
1262,77da22af-f04b-4819-a9e6-8417f8716c67,MF4_Vorix,13,2,0,2,104.848404,0,1,1,1,26.61089,0,5926.4546,0.0,0,1361.8339,3,1,0
1263,77da22af-f04b-4819-a9e6-8417f8716c67,MF4_Zoccer,13,0,0,1,43.10012,0,0,0,0,0.0,0,5672.868,0.0,0,1221.3555,4,0,0
1264,77da22af-f04b-4819-a9e6-8417f8716c67,7D_Bonex,8,0,0,3,0.0,0,0,0,0,0.0,0,0.0,0.0,0,1392.3124,5,1,0
1265,77da22af-f04b-4819-a9e6-8417f8716c67,7D_Velehos,8,2,1,8,221.75026,0,3,1,3,177.07191,1,936.8536,0.0,0,2312.7295,5,4,0
1266,77da22af-f04b-4819-a9e6-8417f8716c67,7D_Sqinzy,8,1,0,0,125.1664,0,0,1,1,38.843536,0,888.41156,0.0,0,1034.0774,8,2,0
1267,77da22af-f04b-4819-a9e6-8417f8716c67,7D_almmir,8,2,1,4,479.92444,1,1,2,5,48.64741,0,0.0,0.0,0,3033.8582,4,6,0
1268,77da22af-f04b-4819-a9e6-8417f8716c67,PL4Z_strixhunteR,5,0,0,3,34.601334,0,0,0,0,0.0,0,841.84015,0.0,0,1179.9255,3,3,0
1269,77da22af-f04b-4819-a9e6-8417f8716c67,PL4Z_ognimoD,5,0,0,2,95.122345,0,2,0,0,0.0,0,0.0,0.0,0,1851.5848,4,3,0
1270,77da22af-f04b-4819-a9e6-8417f8716c67,PL4Z_Zekoslav,5,1,0,2,209.55058,0,1,1,1,102.05726,0,1369.4279,0.0,0,962.5479,5,4,0
1271,77da22af-f04b-4819-a9e6-8417f8716c67,PL4Z_Beg1nner,5,1,0,2,163.43661,0,1,1,1,15.769931,1,185.19348,0.0,0,2414.1504,4,4,0
1272,77da22af-f04b-4819-a9e6-8417f8716c67,NOT_DoctorBeso,2,1,0,0,148.53,0,0,0,0,0.0,0,1926.8163,0.0,0,806.93414,4,6,0
1273,77da22af-f04b-4819-a9e6-8417f8716c67,NOT_croman86,2,1,0,8,439.50183,0,11,1,2,44.067562,0,2538.5547,0.0,0,2480.5542,5,8,0
1274,77da22af-f04b-4819-a9e6-8417f8716c67,NOT_GiveiT-,2,1,2,6,627.5249,0,3,0,0,0.0,2,3035.6697,0.0,0,2610.376,4,6,0
1275,77da22af-f04b-4819-a9e6-8417f8716c67,NOT_OConnell,2,7,2,9,1083.7104,2,3,3,6,104.75634,0,3336.0706,0.0,0,3346.9902,5,12,0
1276,77da22af-f04b-4819-a9e6-8417f8716c67,SHP_borcale240hz,7,1,1,4,359.449,0,4,1,2,306.5041,0,2973.0447,0.0,0,1899.7472,6,3,0
1277,77da22af-f04b-4819-a9e6-8417f8716c67,SHP_DelalaaCro,7,0,1,5,96.03806,0,3,0,0,0.0,0,1267.0741,0.0,0,2336.3987,7,1,0
1278,77da22af-f04b-4819-a9e6-8417f8716c67,SHP_Juky844,7,3,2,4,327.8346,1,6,1,3,147.97028,2,1867.0685,0.0,1,2410.6843,4,4,0
1279,77da22af-f04b-4819-a9e6-8417f8716c67,SHP_HrCo,7,2,1,6,276.15668,0,6,1,1,26.454002,0,1445.0669,0.0,0,1608.0568,9,2,0
1280,77da22af-f04b-4819-a9e6-8417f8716c67,TXC_1ulian,16,2,1,3,292.4,0,0,1,2,16.32508,0,3846.3374,0.0,0,551.0447,4,2,0
1281,77da22af-f04b-4819-a9e6-8417f8716c67,TXC_thalyan,16,2,0,0,200.0,0,0,0,0,0.0,0,3462.4675,0.0,0,729.52515,4,0,0
1282,77da22af-f04b-4819-a9e6-8417f8716c67,TXC_Layosh,16,0,1,0,0.0,0,0,0,0,0.0,0,2777.2588,0.0,0,823.47375,5,0,0
1283,77da22af-f04b-4819-a9e6-8417f8716c67,TXC_NOD1,16,1,0,0,7.5999985,0,0,1,1,1.876178,0,3588.6704,0.0,0,761.6756,4,1,0
1284,77da22af-f04b-4819-a9e6-8417f8716c67,MG_Samitooo,3,0,0,5,138.55928,0,3,0,0,0.0,1,4948.4995,0.0,0,2080.824,3,5,0
1285,77da22af-f04b-4819-a9e6-8417f8716c67,MG_J4M,3,3,0,1,500.2171,0,3,1,2,29.97358,0,4953.5166,0.0,0,1144.1483,6,7,0
1286,77da22af-f04b-4819-a9e6-8417f8716c67,MG_Semado,3,0,1,5,228.10785,0,3,0,0,0.0,0,4960.938,0.0,0,1566.6953,4,5,0
1287,77da22af-f04b-4819-a9e6-8417f8716c67,MG_kleineman,3,0,0,2,0.0,0,1,0,0,0.0,0,5950.5127,0.0,0,735.5564,4,5,0
1288,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,MG_Samitooo,14,0,0,4,164.04861,0,1,0,0,0.0,0,4093.9795,0.0,0,1257.4078,5,0,0
1289,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,MG_Semado,14,0,0,3,25.73109,0,0,0,0,0.0,0,3818.7007,0.0,0,685.1916,3,0,0
1290,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,MG_kleineman,14,0,0,0,76.9886,0,0,0,0,0.0,0,3807.8887,0.0,0,707.65857,2,0,0
1291,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,MG_J4M,14,0,0,2,70.728,0,0,0,0,0.0,0,2530.5781,0.0,0,808.2216,4,0,0
1292,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,USF_Mostfox,2,0,0,0,0.0,0,0,0,0,0.0,0,2387.3733,0.0,0,614.4384,2,0,0
1293,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,USF_vazo,2,2,3,10,382.54776,0,7,1,2,17.811104,1,4063.7415,0.0,0,1501.0504,4,8,0
1294,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,USF_iiFliixzZ,2,1,1,5,783.1873,0,12,1,2,47.150707,0,3514.3687,0.0,0,1287.4635,4,8,0
1295,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,USF_hulkmodus,2,2,2,6,441.73355,0,6,2,2,38.506756,1,3933.532,0.0,0,1229.3788,3,8,0
1296,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,GST_ZOON,11,2,0,3,328.08493,0,1,1,1,26.591612,0,3343.6428,0.0,0,1125.9628,4,1,0
1297,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,GST_woxezlul,11,0,1,7,261.70068,0,7,0,0,0.0,1,3144.2915,0.0,0,1027.058,7,0,0
1298,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,GST_BLUES7AR,11,1,0,6,175.77594,0,8,0,0,0.0,1,3102.2842,0.0,0,1223.1758,8,0,0
1299,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,GST_xertzy,11,1,0,1,38.083893,0,1,1,1,25.673273,0,3201.8496,0.0,0,467.7655,4,1,0
1300,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,PL4Z_strixhunteR,5,1,0,0,202.3972,1,0,1,1,128.02368,0,2026.0536,0.0,0,816.914,6,4,0
1301,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,PL4Z_ognimoD,5,0,1,5,140.95428,0,7,0,0,0.0,3,1725.8672,0.0,1,914.23914,3,3,0
1302,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,PL4Z_Zekoslav,5,4,1,3,618.6624,1,7,1,2,134.93379,0,1251.4143,0.0,0,837.42883,6,5,0
1303,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,PL4Z_Beg1nner,5,4,1,7,757.75146,2,7,1,5,180.5323,2,2268.5784,0.0,1,1863.9976,3,8,0
1304,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,TXC_NOD1,13,1,0,7,129.54077,1,2,1,1,46.706398,1,5018.679,0.0,0,897.05835,4,1,0
1305,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,TXC_thalyan,13,0,1,0,29.04,0,0,0,0,0.0,0,586.8568,0.0,0,773.39667,3,0,0
1306,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,TXC_1ulian,13,1,0,5,63.667595,1,2,1,1,6.0225325,0,4974.5454,0.0,0,1038.0204,4,1,0
1307,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,TXC_Layosh,13,1,0,3,129.04001,1,1,1,1,48.683117,0,4940.7383,0.0,0,1107.9751,5,1,0
1308,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,EIQ_Naylup,1,0,1,1,90.332306,0,0,0,0,0.0,0,588.2074,0.0,0,960.13007,3,10,1
1309,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,EIQ_Lukarux,1,5,1,6,904.0456,3,4,1,6,167.25203,0,523.7238,0.0,0,1282.9817,6,16,1
1310,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,EIQ_Qbe,1,3,2,9,927.62305,1,9,3,5,176.69525,0,1156.3539,0.0,0,1588.7134,4,15,1
1311,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,EIQ_ivas,1,3,1,7,571.81335,0,3,1,2,88.70277,1,233.02817,0.0,0,1449.856,5,12,1
1312,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,7C_Bonki,12,3,1,2,642.7666,1,4,1,1,76.060394,0,3196.874,0.0,0,856.2787,3,1,0
1313,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,7C_4nte,12,1,0,7,145.06544,0,7,1,1,7.5881267,0,3381.944,0.0,0,1036.2312,6,1,0
1314,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,7C_Sabnojz,12,0,0,0,0.0,0,0,0,0,0.0,0,985.9846,0.0,0,380.47632,4,0,0
1315,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,7C_SEEZUNG77,12,2,1,4,357.4277,0,1,0,0,0.0,0,3476.2346,0.0,0,693.5037,6,0,0
1316,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,HOG_karxx,3,2,0,8,523.1268,0,8,2,2,75.13756,0,2108.634,0.0,0,1841.759,6,7,0
1317,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,HOG_Momme,3,0,0,8,76.62913,0,0,0,0,0.0,0,2314.1772,0.0,0,1604.576,5,5,0
1318,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,HOG_S1Ny,3,1,2,8,233.53925,0,3,0,0,0.0,0,2796.7737,0.0,0,2051.691,5,5,0
1319,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,HOG_Godrillaa,3,3,0,7,357.9198,1,7,1,2,290.87732,0,2856.5278,0.0,0,1739.9983,3,7,0
1320,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,DSTN_Duff,9,0,1,3,188.0208,0,15,0,0,0.0,2,1337.9202,0.0,0,1344.667,5,0,0
1321,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,DSTN_Klimson,9,2,1,7,391.5938,1,3,2,2,21.121794,0,1952.8628,0.0,0,1310.7539,6,2,0
1322,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,DSTN_Friz,9,1,0,8,78.637856,0,11,1,1,12.341336,1,2034.5295,0.0,1,1174.8291,9,1,0
1323,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,DSTN_Tejzi,9,2,1,5,454.05984,0,11,1,1,8.112842,3,1826.5609,0.0,0,1013.7643,4,1,0
1324,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,MFP_Spooks,15,0,0,2,52.55169,0,0,0,0,0.0,0,6673.459,0.0,0,601.72156,4,0,0
1325,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,MFP_ANDIAMOSSS,15,0,0,0,0.0,0,0,0,0,0.0,0,6631.5312,0.0,0,536.20197,4,0,0
1326,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,MFP_SirJetko,15,0,0,0,0.0,0,1,0,0,0.0,0,6517.0283,0.0,0,648.3452,4,0,0
1327,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,MFP_Grande,15,0,0,1,43.999092,0,0,0,0,0.0,0,6438.4204,0.0,0,671.0464,4,0,0
1328,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,7D_Velehos,6,1,0,8,237.3988,1,7,1,1,24.623695,0,6529.2056,0.0,0,1044.6987,6,3,0
1329,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,7D_Sqinzy,6,5,0,11,621.9088,1,12,2,6,532.0009,1,8202.992,0.0,1,1190.7206,7,8,0
1330,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,7D_almmir,6,0,0,5,26.4,0,6,0,0,0.0,1,5669.7256,0.0,0,1381.2957,3,2,0
1331,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,TH_K4pii,10,2,0,4,154.04478,0,4,1,2,438.42566,1,8846.722,5.0644894,0,1206.6227,4,2,0
1332,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,TH_MrLuuckY,10,0,0,2,297.41476,0,0,1,1,15.059391,1,9350.27,0.0,1,980.1981,5,1,0
1333,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,TH_Nyn0,10,1,1,3,269.5473,1,2,1,1,134.6283,0,8573.026,0.0,0,1005.97186,7,1,0
1334,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,TH_dul1k,10,1,0,3,180.45235,0,3,0,0,0.0,0,9182.872,0.0,0,1053.3394,5,0,0
1335,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,TLS_St1p1,16,0,0,2,21.768574,0,1,0,0,0.0,0,2284.7717,0.0,0,835.59784,5,0,0
1336,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,TLS_BajricH,16,0,0,0,0.0,0,0,0,0,0.0,0,1781.371,0.0,0,340.07114,4,0,0
1337,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,TLS_Deeda,16,0,0,1,19.430576,0,0,0,0,0.0,0,3723.0518,0.0,0,244.78584,4,0,0
1338,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,TLS_eXtreMe,16,1,0,0,100.00001,0,0,1,1,36.464603,0,3092.5945,0.0,0,498.23273,5,1,0
1339,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,MF4_Zoccer,4,0,0,1,0.0,0,0,0,0,0.0,0,6566.7686,0.0,0,529.1488,3,4,0
1340,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,MF4_rappha,4,0,0,5,254.1768,0,2,0,0,0.0,0,6227.957,0.0,0,558.6611,8,4,0
1341,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,MF4_dogz3R,4,0,0,0,0.0,0,0,0,0,0.0,0,7383.7837,0.0,0,475.08298,5,4,0
1342,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,MF4_Vorix,4,0,0,1,0.0,0,1,0,0,0.0,0,6968.2563,0.0,0,400.83273,5,4,0
1343,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,NOT_GiveiT-,8,0,0,7,485.9085,0,10,0,0,0.0,0,3882.8545,0.0,0,1219.9198,4,1,0
1344,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,NOT_OConnell,8,5,1,3,622.91724,1,1,1,3,62.71349,1,3835.37,0.0,1,1287.3397,4,4,0
1345,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,NOT_croman86,8,0,0,2,0.0,0,0,0,0,0.0,0,3917.515,0.0,0,360.07727,3,1,0
1346,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,NOT_DoctorBeso,8,0,0,1,0.0,1,0,1,1,6.094709,0,3685.095,0.0,0,479.24384,2,2,0
1347,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,SHP_HrCo,7,1,0,9,380.5976,0,6,1,1,247.77614,0,6250.554,0.0,0,2446.792,7,2,0
1348,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,SHP_Juky844,7,0,0,5,45.291176,0,6,0,0,0.0,0,6443.6094,0.0,0,2352.2866,5,1,0
1349,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,SHP_borcale240hz,7,0,0,0,0.0,0,0,0,0,0.0,0,969.64056,0.0,0,393.31107,5,1,0
1350,2dbd0b60-0571-4b0c-8c2a-d0b500d2748a,SHP_DelalaaCro,7,1,0,6,210.68428,0,4,1,1,35.439625,0,6561.61,0.0,0,2095.1885,3,2,0
1351,adbfccd9-b059-4a37-840a-9a12519cdaef,GST_woxezlul,11,1,0,4,166.75824,0,2,1,1,19.886839,0,3844.645,0.0,0,1074.6772,5,1,0
1352,adbfccd9-b059-4a37-840a-9a12519cdaef,GST_ZOON,11,4,0,5,436.88977,2,1,2,3,64.97453,0,4975.2783,0.0,0,1130.8981,7,3,0
1353,adbfccd9-b059-4a37-840a-9a12519cdaef,GST_xertzy,11,0,0,1,23.663223,0,0,0,0,0.0,0,2247.1292,0.0,0,423.20547,4,0,0
1354,adbfccd9-b059-4a37-840a-9a12519cdaef,GST_BLUES7AR,11,0,1,2,56.435963,0,3,0,0,0.0,0,2368.5068,0.0,0,838.923,5,0,0
1355,adbfccd9-b059-4a37-840a-9a12519cdaef,MG_kleineman,14,2,0,1,224.34192,0,1,0,0,0.0,0,0.0,0.0,0,345.02942,5,0,0
1356,adbfccd9-b059-4a37-840a-9a12519cdaef,MG_Samitooo,14,0,0,0,38.745,0,0,0,0,0.0,0,2375.2524,0.0,0,257.65137,4,0,0
1357,adbfccd9-b059-4a37-840a-9a12519cdaef,MG_Semado,14,0,0,1,0.0,0,0,0,0,0.0,0,270.76932,0.0,0,576.64197,5,0,0
1358,adbfccd9-b059-4a37-840a-9a12519cdaef,MG_Strki,14,1,0,3,210.04459,0,0,0,0,0.0,0,935.86505,0.0,0,843.4871,4,0,0
1359,adbfccd9-b059-4a37-840a-9a12519cdaef,USF_vazo,12,0,0,2,124.35907,0,0,0,0,0.0,2,875.743,0.0,0,1178.9965,3,0,0
1360,adbfccd9-b059-4a37-840a-9a12519cdaef,USF_Mostfox,12,1,0,3,185.95262,0,1,0,0,0.0,0,861.2416,0.0,0,1017.34955,5,0,0
1361,adbfccd9-b059-4a37-840a-9a12519cdaef,USF_hulkmodus,12,0,0,4,78.53117,0,2,0,0,0.0,0,1434.8632,0.0,0,1295.4242,5,0,0
1362,adbfccd9-b059-4a37-840a-9a12519cdaef,USF_iiFliixzZ,12,1,0,3,324.32016,0,7,0,0,0.0,0,853.62213,0.0,0,941.9895,4,0,0
1363,adbfccd9-b059-4a37-840a-9a12519cdaef,HOG_Godrillaa,10,0,2,3,91.336716,0,4,0,0,0.0,1,2533.897,0.0,0,1277.0038,6,0,0
1364,adbfccd9-b059-4a37-840a-9a12519cdaef,HOG_Momme,10,1,0,6,138.436,0,4,1,1,30.196754,2,3658.3403,0.0,0,921.74756,4,1,0
1365,adbfccd9-b059-4a37-840a-9a12519cdaef,HOG_S1Ny,10,1,0,4,182.7022,1,3,1,2,29.22929,0,2846.2065,0.0,0,954.9992,4,2,0
1366,adbfccd9-b059-4a37-840a-9a12519cdaef,HOG_karxx,10,2,1,2,371.75082,0,6,1,2,40.09003,0,1953.8386,0.0,0,1096.349,3,2,0
1367,adbfccd9-b059-4a37-840a-9a12519cdaef,7C_Bonki,13,0,0,0,0.0,0,0,0,0,0.0,0,4574.5664,0.0,0,834.4313,4,0,0
1368,adbfccd9-b059-4a37-840a-9a12519cdaef,7C_SEEZUNG77,13,0,0,0,0.0,0,0,0,0,0.0,0,6079.97,0.0,0,495.66223,4,0,0
1369,adbfccd9-b059-4a37-840a-9a12519cdaef,7C_4nte,13,0,0,0,24.6,0,0,0,0,0.0,0,5792.745,0.0,0,415.92273,6,0,0
1370,adbfccd9-b059-4a37-840a-9a12519cdaef,7C_belisk,13,0,0,0,0.0,0,0,0,0,0.0,0,6733.9443,0.0,0,271.05563,6,0,0
